index,title_avg_score
3783,7.29444444444447
3891,7.29441624365481
4151,7.2942643391520825
3342,7.294167371090283
3831,7.29380993897121
3781,7.293405114400938
4045,7.29296875
3818,7.292904290428905
3865,7.292817679557984
3889,7.292746113989645
3581,7.292161520190089
4065,7.292134831460691
3816,7.2906504065040325
3084,7.2900874635568345
3477,7.289693593314861
3867,7.289693593314858
3459,7.288956127080284
3403,7.288397790055334
3729,7.288135593220397
3998,7.2880116959064045
3840,7.287862513426325
4023,7.2874999999999615
3106,7.287477954144557
3390,7.286252354048897
3273,7.28601398601388
3873,7.2859304084719625
3812,7.285714285714426
4154,7.284210526315758
4116,7.283613445378212
3811,7.283529411764827
4083,7.28318584070797
4169,7.28315412186383
3835,7.2824858757061905
4156,7.282222222222154
3724,7.282196969696995
4141,7.2820083682008425
3895,7.281582952815865
3558,7.281489594742489
3965,7.281431334622743
3952,7.2813102119461055
4113,7.281282316442504
3969,7.281167108753345
3942,7.280830280830187
3561,7.280487804878026
3799,7.2797927461140315
4020,7.279755849440395
3393,7.2797202797201574
3963,7.279359430604935
3036,7.279336734693762
4094,7.279086366880806
4017,7.279069767441835
3869,7.278481012658188
3841,7.277777777777733
3877,7.275707898658759
3848,7.275280898876385
3638,7.2748344370861115
3719,7.274576271186391
3387,7.273712737127419
3827,7.273356401384049
3802,7.273255813953509
3732,7.273092369477875
3860,7.2729729729729335
3981,7.27261904761898
3882,7.272383354350512
3416,7.272290809327935
3957,7.271800679501819
4152,7.271762208068
3043,7.271624898949083
4133,7.271164021164028
3892,7.27008928571425
4097,7.269535673839238
3370,7.269230769230784
3921,7.269061121613057
3411,7.26890756302521
4098,7.2686868686869
3323,7.268681780016779
3879,7.2686567164179205
4136,7.268542199488438
3836,7.268363636363584
4059,7.26802884615395
3105,7.268023748939634
3578,7.267993874425842
3859,7.267985611510876
4171,7.267676767676758
3982,7.267595307917874
3656,7.267260579064659
4024,7.26704545454549
3830,7.267045454545341
3234,7.266975308642024
4039,7.266120777891683
3924,7.265889830508341
3934,7.2657613967021595
4049,7.265588914549805
3033,7.264400377714939
3430,7.263736263736124
3634,7.263466042154521
4060,7.2626953125
3824,7.262404580152836
4126,7.262295081967236
4187,7.262032085561592
4135,7.26197757390407
3885,7.261213720316758
3089,7.260638297872402
3636,7.2604611443211775
3808,7.26025459688835
3972,7.260217983651267
4132,7.259124087591116
4022,7.258587786259407
4063,7.258585858585804
3817,7.25789860396783
3790,7.257889009793203
3635,7.2578125
4147,7.256680161943236
3508,7.256613756613683
4055,7.255747126436795
4085,7.255663430420734
3275,7.255564082885682
4179,7.255201109570229
4182,7.254521963824204
3731,7.2540610786223825
3988,7.2540322580644405
3280,7.253254437869818
4148,7.252927400468317
4067,7.252873563218531
4184,7.2525547445256136
4027,7.251914893617093
4186,7.251436781609275
3975,7.251432664756247
3175,7.250993377483572
3795,7.250909090909091
3427,7.25088841506762
4140,7.250755287009069
4066,7.250649350649274
3436,7.249563699825545
3896,7.248628884826514
3286,7.248351648351669
3362,7.245664739884228
4099,7.244477172312284
3442,7.24396782841818
3932,7.242092457420834
4118,7.241908006814348
3992,7.24127617148566
4081,7.240437158469976
3858,7.24021962937528
4104,7.2391304347825685
3409,7.238095238095283
3986,7.236263736263844
3667,7.233823529411818
4064,7.232995658465958
3775,7.232369942196548
4172,7.232142857142834
3929,7.2317624273726775
3894,7.2308313155771895
3676,7.230053191489612
3983,7.229777256740836
4093,7.22957198443588
3593,7.229342327150161
3201,7.228023793787185
3573,7.226755852842671
4079,7.226158038147245
3156,7.224516129032143
3898,7.223782771535495
3101,7.222838137472314
4013,7.221563981042648
3446,7.22123331214243
3870,7.22118380062305
3991,7.2211668928085615
4127,7.220375722543392
3402,7.21971830985918
3702,7.218009478672828
4177,7.2178619756426805
4167,7.216163583252371
3644,7.215547703180171
3014,7.214513556618838
4131,7.2140845070422515
3519,7.2140151515151105
3303,7.2126865671643
3248,7.212189616252777
4160,7.207885304659547
4071,7.207606973058672
3261,7.2063591022445195
3361,7.205719557195405
3379,7.2043596730245465
3923,7.201394943330357
3521,7.199063231850192
3966,7.195833333333318
3622,7.194518125552534
3617,7.192802056555273
3192,7.191521574564819
7021,7.189189189189172
3524,7.188717948717828
3710,7.187566988210148
3100,7.186978297162002
3526,7.186372745491065
3682,7.185212845406771
3096,7.1851494696238705
4149,7.184713375796146
3252,7.1844349680169035
7036,7.182692307692306
3599,7.181208053691135
3854,7.1810526315786944
3031,7.179524152847826
3107,7.178186429930105
3103,7.176334106728664
3902,7.174418604651196
3825,7.173652694610657
4072,7.1714995857499035
4109,7.169811320754839
3978,7.16700201207242
3545,7.166772352568072
3809,7.166269368295615
3318,7.164969450101854
3235,7.164396003632885
3606,7.1638755980858795
7045,7.163043478260873
3174,7.16220472440929
4100,7.160818713450381
3154,7.1605080831407815
3414,7.158590308370084
4119,7.156069364161807
3575,7.153846153846055
7034,7.151515151515135
3126,7.1509433962264595
3378,7.147985347985177
3055,7.145862552594621
3765,7.144945963127648
3716,7.144011756061596
3000,7.143985952589915
3004,7.143421052631582
3127,7.143401983218835
4068,7.143366619115319
4150,7.14224598930474
3145,7.135702746365286
3970,7.135231316726118
3501,7.135188866799154
4041,7.133971291865863
3176,7.132558139534838
4157,7.132379248658276
3317,7.130023640661905
3984,7.129476584022075
3118,7.128532360984533
3325,7.127197518097144
3510,7.126923076923051
3024,7.126919967663612
4096,7.125200642054554
3197,7.123587570621446
3574,7.121602288984291
4130,7.121111111111229
7057,7.1192660550458715
7030,7.115000000000008
7025,7.114503816793898
3787,7.114337568058089
3326,7.114173228346598
7044,7.111675126903558
3279,7.110882956878866
3213,7.1103515625
3755,7.10909090909082
7032,7.108843537414948
3753,7.105882352941374
4091,7.10518292682916
3097,7.104236718224665
4139,7.103104212860391
3550,7.101952277657182
4048,7.1006493506494754
7104,7.096219931271448
3832,7.095419847328231
3104,7.095330739299493
3927,7.095238095238078
3602,7.093730602110299
3837,7.093516209476189
3453,7.088201603665527
3900,7.084507042253549
7018,7.082840236686373
3528,7.080503144654097
3272,7.078811369508979
7011,7.0787401574803015
3905,7.078358208955248
7114,7.077669902912624
7066,7.0774647887324065
3346,7.076335877862419
3621,7.074074074073988
3238,7.072843450479272
3846,7.072639225181719
7012,7.072289156626516
3916,7.072192513369145
7099,7.070351758793988
3466,7.06695156695159
3774,7.065403422982857
3918,7.065136935603103
3994,7.062084257206162
3267,7.0572049239682295
4061,7.055944055944039
7047,7.055900621117992
7007,7.055555555555547
3995,7.055087987758196
4056,7.054421768707472
3465,7.050682261208623
3750,7.050520059435366
3800,7.050000000000033
7073,7.049586776859511
3240,7.0485829959515485
7071,7.0485436893203905
7024,7.048000000000001
3262,7.0475206611572005
7088,7.0444444444444585
3428,7.043835616438439
3784,7.042837078651541
4010,7.039744499645166
4125,7.038461538461673
4174,7.036106750392555
3006,7.035971223021654
3515,7.0333333333335295
7084,7.033333333333343
4054,7.03167898627249
3327,7.030850263356062
4108,7.030098280098183
3505,7.026654411764816
7049,7.022058823529399
7051,7.020689655172418
7098,7.020618556701037
7082,7.020408163265303
3857,7.020250723240021
7111,7.0174418604651425
4015,7.0160771704179385
3010,7.014642549526114
3288,7.014084507042289
7083,7.010452961672449
3146,7.010425020048211
3792,7.008856682769822
3152,7.0087890625
3624,7.006849315068403
3319,7.0067396798651265
7028,7.005847953216395
3778,7.0031982942430195
7048,7.001745200698128
7026,7.0
3973,7.0
7087,7.0
4058,6.998603351955347
7003,6.996774193548389
7077,6.996491228070209
7108,6.996350364963517
7004,6.9955357142857135
4007,6.994573643411005
7019,6.991017964071918
10267,6.990291262135918
3931,6.98747763864048
7037,6.982651796778225
7000,6.979319546364375
7062,6.979166666666686
7022,6.978672985781952
3364,6.978632478632635
4134,6.977945809703712
7079,6.977777777777767
3693,6.977324263038315
7014,6.977142857142871
7109,6.976486860304254
7117,6.975609756097579
3674,6.975267379679246
3996,6.975109809663232
4006,6.974424552429765
7017,6.9742489270386185
7107,6.973805855161694
4037,6.971590909090871
7040,6.9712643678160715
7005,6.970588235294139
3746,6.9684466019416815
7076,6.9683860232944665
3228,6.967441860465182
7035,6.967213114754111
3102,6.966244725738486
7115,6.965944272445782
4000,6.964460784313793
7086,6.963888888888918
7070,6.962601626016288
7067,6.962264150943386
7039,6.962264150943386
7097,6.960707269155165
7010,6.959889349930863
3608,6.959785522788205
7080,6.957107843137238
7002,6.955454545454619
3509,6.954070981210861
7058,6.953757225433498
10140,6.9532710280373875
7112,6.953020134228162
7103,6.9484210526316
7015,6.948369565217435
7013,6.9461161651506185
3384,6.945767195767272
3922,6.945636623748213
7059,6.943636363636211
7023,6.942418426103699
3189,6.941027801179365
7031,6.939490445859917
4144,6.936532507740005
3381,6.935570469798609
3757,6.934604904632326
7068,6.9345603271983025
7092,6.932885906040268
3269,6.931988041853415
7075,6.931129476583935
7078,6.931034482758609
7106,6.9307984790875
7042,6.929999999999994
7095,6.929845422116477
7118,6.926713947990564
3255,6.925824175824267
7038,6.925619834710865
7033,6.923954372623517
7001,6.923664122137411
7110,6.922588099364724
7041,6.9219219219219275
7029,6.921787709497194
3888,6.916291629162759
4114,6.911744738628792
7072,6.911589008363143
3177,6.910828025477712
3461,6.907643312101816
3909,6.90740740740761
7020,6.906666666666674
7094,6.906655142610312
3525,6.9048525214082295
7009,6.902777777777596
7027,6.899451553930576
7090,6.8984375
7091,6.8962962962962715
7081,6.89167616875701
3764,6.890522875816895
3946,6.887665198237874
7043,6.887499999999989
7016,6.887147335423261
3138,6.88382484361044
7101,6.879310344827601
7089,6.878205128205108
3029,6.877409406322165
3751,6.875793930839793
3507,6.875351452670911
3463,6.874015748031524
4030,6.872496662216377
7105,6.870825456836787
7085,6.870445344129565
7008,6.850325379609481
3034,6.850000000000133
4183,6.847355769230748
3908,6.847058823529505
3631,6.843833185447937
3433,6.840308370044098
3256,6.838137472283881
3142,6.829473684210491
10235,6.827235772357833
3767,6.826086956521815
7093,6.825242718446696
3423,6.823450134770907
3610,6.819628647214817
7006,6.81578947368417
4173,6.813373253493143
4040,6.807557117750532
7069,6.785039370078943
3762,6.769290724863765
3938,6.760683760683679
7054,6.758241758241753
7096,6.755223880597158
7113,6.7425742574257495
10134,6.737057220708364
10126,6.7324561403509
3457,6.717791411042878
7074,6.7140410958904555
10373,6.692307692307706
3742,6.691301000769968
10026,6.683760683760699
10191,6.6742081447963795
4008,6.6722488038276575
7046,6.670504871567633
10119,6.649606299212579
3533,6.6482300884955
10174,6.645714285714321
10066,6.640243902439013
3611,6.638939670932178
10190,6.633093525179869
10024,6.630769230769234
10036,6.627906976744214
10167,6.626168224299061
10054,6.625
10103,6.624309392265207
10355,6.622994652406355
10150,6.6229508196721465
10175,6.622448979591821
10202,6.621875000000031
10204,6.620087336244525
3372,6.612720848056516
10221,6.610705596107018
10342,6.610586011342106
10188,6.609433962264124
10034,6.607594936708869
3613,6.607003891050445
10051,6.606770833333322
10315,6.606498194945809
10297,6.605150214592264
10046,6.604921394395167
10052,6.604116222760246
10302,6.603896103896093
10027,6.602803738317728
10154,6.602244389027492
10159,6.602076124567375
10200,6.5999999999999845
10106,6.594692400482577
10238,6.594639865996461
10230,6.594630872483297
10071,6.593220338983037
10042,6.593059936908504
10296,6.59130434782607
10029,6.587525150905345
10198,6.586345381526074
10331,6.5862632869993245
10184,6.585898709036824
10242,6.584788029925217
10288,6.584761904761872
10127,6.5839999999999845
10289,6.583057577763011
10259,6.582857142857158
10115,6.581560283687956
10293,6.581439393939454
10037,6.580152671755668
10120,6.579365079365069
10243,6.578523489932926
10322,6.5773809523809605
10179,6.577142857142833
10039,6.576470588235309
10228,6.576335877862578
10161,6.575268817204315
10023,6.57522123893797
10334,6.5751376868609075
10041,6.574712643678145
10285,6.574162679425743
10049,6.573976915005242
10358,6.573948439620015
10047,6.573934837092725
10177,6.573913043478219
10374,6.573187414500682
10380,6.572964669738786
10308,6.5725190839693965
10062,6.572226656025356
10280,6.571428571428566
10329,6.571428571428562
10156,6.5711864406780185
10143,6.5702746365104785
10370,6.569732937685499
10196,6.5694618272840675
10332,6.5686274509803715
10247,6.568067226890793
10213,6.567717996289475
10209,6.56736035049289
10340,6.566243194192529
10040,6.565326633165852
10218,6.5652173913043645
10304,6.5646258503401285
10225,6.564356435643573
10272,6.563636363636386
10044,6.563451776649775
10121,6.5633187772925785
10056,6.562334217506683
10053,6.561403508771943
10232,6.561093247588383
10199,6.559880239520922
10057,6.559837728194757
10070,6.559670781892996
10319,6.559610705596105
10110,6.559139784946202
10360,6.556900726392167
10158,6.5555555555556175
10375,6.554528650647013
10032,6.553571428571419
10065,6.553459119496736
10277,6.552123552123544
10125,6.551383399209498
10035,6.551330798479154
10028,6.551136363636317
10061,6.5508474576271265
10197,6.550802139037438
10050,6.550420168067214
10160,6.549427679500623
10214,6.5493562231759554
10312,6.547743966421871
10131,6.546992481203083
10388,6.546875
10171,6.545180722891527
10256,6.544999999999993
10314,6.544338335606982
10145,6.542476970317399
10234,6.542372881355954
10124,6.542124542124558
10060,6.542105263157889
10294,6.541666666666685
10043,6.5416666666666226
10025,6.541387024608452
10362,6.541208791208827
10320,6.541176470588221
10201,6.541095890410989
10068,6.540514775977229
10074,6.539823008849494
10055,6.538827258320262
10215,6.538563829787207
10398,6.537313432835776
10220,6.536534446764106
10372,6.536398467433114
10153,6.5360824742268075
10072,6.536082474226793
10384,6.5358224016145
10357,6.5357142857142785
10168,6.534883720930228
10182,6.5342465753424435
10363,6.534124629080168
10382,6.533101045296123
10249,6.5321375186845465
10352,6.530785562632731
10031,6.5300751879699375
10203,6.52958579881664
10141,6.529411764705866
10164,6.52941176470586
10387,6.528175740209993
10224,6.5277777777778185
10129,6.527777777777802
10350,6.527704485488106
10142,6.527646129541946
10135,6.527431421446356
10364,6.526564344746169
10107,6.526011560693634
10333,6.525547445255438
10231,6.525252525252517
10317,6.522140221402284
10328,6.521457489878426
10303,6.519756838905777
10236,6.518987341772159
10132,6.517857142857126
10206,6.517654896735608
10244,6.516516516516505
10030,6.515957446808523
10226,6.51592356687899
10118,6.515723270440268
10192,6.515432098765407
10353,6.514705882352994
10185,6.514285714285724
10250,6.513793103448173
10310,6.513274336283188
10292,6.513071895424848
10229,6.51301115241632
10048,6.512820512820519
10166,6.509127789046696
10144,6.5088757396449655
10313,6.508557457212682
10394,6.50819672131143
10338,6.506993006993019
3544,6.506968641115044
10148,6.506849315068503
10183,6.50485436893202
10383,6.503875968992306
10283,6.503536067892544
10133,6.502994011976052
10262,6.502814258911749
10248,6.502702702702684
10217,6.501259445843827
10216,6.5
10128,6.5
10211,6.5
10305,6.5
10356,6.5
10278,6.498447204969012
10138,6.498141263940555
10151,6.498039215686275
10207,6.497757847533644
10064,6.497409326424868
10116,6.49714285714287
10178,6.4968553459119605
10346,6.496828752642654
10067,6.496644295301994
10311,6.496644295301993
10152,6.495327102803733
10193,6.495283018867912
10268,6.494565217391281
10309,6.493150684931565
10287,6.493150684931507
10114,6.493023255813954
10240,6.492831541218602
10187,6.491525423728817
10111,6.490683229813646
10117,6.489795918367348
10246,6.488888888888894
10155,6.48787061994608
10253,6.487632508833936
10369,6.487341772151914
10381,6.487012987012998
10295,6.48684210526315
10222,6.486833654463937
10130,6.48672566371684
10391,6.486381322957188
10077,6.486363636363537
10273,6.486111111111096
10318,6.484615384615382
10186,6.4845070422534805
10165,6.484210526315791
10321,6.4838709677419395
10306,6.4835164835164925
10252,6.483253588516757
10181,6.483018867924552
10076,6.481876332622544
10290,6.479674796747978
10377,6.476190476190459
10109,6.475138121546942
10385,6.475138121546938
10033,6.4747474747474705
10361,6.474157303370739
10366,6.471999999999989
10219,6.471962616822431
10299,6.471744471744431
10301,6.47058823529414
10389,6.47058823529414
10345,6.470187393526428
10162,6.468926553672307
10239,6.4685314685314905
10136,6.468354430379721
10059,6.464788732394367
10298,6.4645669291338645
10330,6.460843373494018
10274,6.460317460317467
10286,6.459183673469396
10269,6.459090909090928
10146,6.454545454545451
10279,6.453376205787757
10063,6.45258620689653
10359,6.452513966480435
10180,6.452380952380905
10282,6.447619047619051
10392,6.4472049689441056
10123,6.446808510638285
10112,6.446428571428566
10122,6.446428571428561
10045,6.445887445887432
10261,6.443478260869564
10157,6.443037974683536
10343,6.442822384428232
10176,6.442105263157889
10390,6.441379310344817
10399,6.43838383838378
10237,6.438297872340405
10194,6.436619718309879
10284,6.434065934065956
10395,6.432000000000008
10371,6.430954587581198
10275,6.42962962962963
10341,6.428571428571438
10367,6.428571428571436
3429,6.427856547122482
10339,6.426315789473697
10291,6.426229508196718
10327,6.425373134328345
10354,6.422222222222219
10223,6.422018348623852
10335,6.4211663066954685
10104,6.419642857142858
10376,6.419354838709668
10323,6.416867469879473
10368,6.416666666666667
10393,6.410386320456192
10245,6.410256410256425
10212,6.40625
10233,6.401785714285708
10075,6.401598401598439
10271,6.399343544857717
10208,6.398058252427179
10241,6.397849462365581
10137,6.393617021276584
10069,6.392307692307678
10170,6.3825136612022035
10365,6.382352941176491
10324,6.3822393822393515
10347,6.381502890173436
10386,6.380952380952399
10205,6.380952380952399
10326,6.376543209876528
10149,6.376344086021505
10266,6.375
10263,6.373493975903615
10210,6.367647058823535
10254,6.365591397849468
10189,6.359223300970874
10336,6.352380952380944
10058,6.34705882352943
10378,6.346368715083819
10073,6.342342342342353
10113,6.341666666666665
10348,6.321839080459768
10227,6.311111111111127
10264,6.308394160583912
10147,6.308333333333321
10251,6.303370786516848
10307,6.30107526881721
10344,6.296703296703298
10195,6.29557157569523
10349,6.275510204081629
10258,6.2751677852348156
10379,6.274999999999988
10325,6.262626262626265
10257,6.25
10300,6.244444444444454
10396,6.240506329113928
10163,6.2402597402597255
10281,6.238805970149257
10265,6.2334698654183285
10139,6.222222222222226
10397,6.221052631578957
10316,6.220869565217423
10260,6.218775510204069
10173,6.2083333333333295
10169,6.189739413680636
10105,6.184944237918061
10108,6.174004192872159
10276,6.165600000000077
10255,6.1571929824560625
10270,6.139784946236549
4019,6.130255564715498
10351,5.988372093023258
10337,5.957142857142856
10038,5.923244026068234
10172,5.706666666666618
